log_level,timestamp,component,log_message
local7.info, Jan  4 02:14:28,vsmart SYSMGR[355],%Viptela-vsmart-SYSMGR-6-INFO-200011: Daemon vdaemon_2 @ pid 598 came up in vpn 0 (12 10)
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],vdaemon_disable_my_tloc[1276]: %VDAEMON_DBG_EVENTS-1: Disabling tloc eth0.
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],"vdaemon_dump_flags[7702]: %VDAEMON_DBG_CONFD-1: Flags=1, device-type=1, vbond-dns=0, domain-id=0, site-id=0, system-ip=0, wan-intf=0, org-name=0, cert-inst=0, root-cert-inst=0, port-offset=0, uuid=0"
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],is_config_active_non_vbond[7724]: %VDAEMON_DBG_CONFD-1: Returning 0
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],vdaemon_disable_my_tloc[1276]: %VDAEMON_DBG_EVENTS-1: Disabling tloc eth1.
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],"vdaemon_dump_flags[7702]: %VDAEMON_DBG_CONFD-1: Flags=1, device-type=1, vbond-dns=0, domain-id=0, site-id=0, system-ip=0, wan-intf=0, org-name=0, cert-inst=0, root-cert-inst=0, port-offset=0, uuid=0"
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],is_config_active_non_vbond[7724]: %VDAEMON_DBG_CONFD-1: Returning 0
local7.debug, Jan  4 02:14:28,vsmart VDAEMON_2[598],"vdaemon_cfg_confd_params_threaded_set[6087]: %VDAEMON_DBG_CONFD-1: Failed to start a transaction -1,  confd_str operation in wrong state (17) Can't start read-write transaction before phase1"
local7.debug, Jan  4 02:14:28,vsmart SYSMGR[355],sysmgr_client_read_cb[771]: %SYSMGR_DBG_DAEMON-1: Daemon cfgmgr @ pid 591 connected to confd
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],"vdaemon_dump_flags[7702]: %VDAEMON_DBG_CONFD-1: Flags=1, device-type=1, vbond-dns=0, domain-id=0, site-id=0, system-ip=0, wan-intf=0, org-name=0, cert-inst=0, root-cert-inst=0, port-offset=0, uuid=0"
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],is_config_active_non_vbond[7724]: %VDAEMON_DBG_CONFD-1: Returning 0
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_vedge_list_upload[1806]: %VDAEMON_DBG_MISC-1: uploading the new vedge-list diff
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_reinstall_rootcerts[1882]: %VDAEMON_DBG_MISC-1: Certificate store re-inited
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_reinstall_rootcerts[1884]: %VDAEMON_DBG_MISC-1: Setting rootcert flag in cdb
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_vedge_list_upload[1806]: %VDAEMON_DBG_MISC-1: uploading the new vedge-list diff
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],"vdaemon_cfg_confd_params_threaded_set[6087]: %VDAEMON_DBG_CONFD-1: Failed to start a transaction -1,  confd_str operation in wrong state (17) Can't start read-write transaction before phase1"
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_reinstall_rootcerts[1882]: %VDAEMON_DBG_MISC-1: Certificate store re-inited
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_reinstall_rootcerts[1884]: %VDAEMON_DBG_MISC-1: Setting rootcert flag in cdb
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_vedge_list_upload[1806]: %VDAEMON_DBG_MISC-1: uploading the new vedge-list diff
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],"vdaemon_cfg_confd_params_threaded_set[6087]: %VDAEMON_DBG_CONFD-1: Failed to start a transaction -1,  confd_str operation in wrong state (17) Can't start read-write transaction before phase1"
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_reinstall_rootcerts[1882]: %VDAEMON_DBG_MISC-1: Certificate store re-inited
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_reinstall_rootcerts[1884]: %VDAEMON_DBG_MISC-1: Setting rootcert flag in cdb
local7.info, Jan  4 02:14:29,vsmart SYSMGR[355],%Viptela-vsmart-SYSMGR-6-INFO-200011: Daemon vdaemon_1 @ pid 597 came up in vpn 0 (12 11)
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_rtm_send_hello_msg[104]: %VDAEMON_DBG_CONFD-1: Registered with zebra with hello
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_rtm_send_interface_register_msg[129]: %VDAEMON_DBG_CONFD-1: registered with zebra with interface register
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_rtm_msg_conn_up[145]: %VDAEMON_DBG_CONFD-1: registered with zebra. RTM came up.
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],"vdaemon_cfg_confd_params_threaded_set[6087]: %VDAEMON_DBG_CONFD-1: Failed to start a transaction -1,  confd_str operation in wrong state (17) Can't start read-write transaction before phase1"
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_disable_my_tloc[1276]: %VDAEMON_DBG_EVENTS-1: Disabling tloc eth0.
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],"vdaemon_dump_flags[7702]: %VDAEMON_DBG_CONFD-1: Flags=1, device-type=1, vbond-dns=0, domain-id=0, site-id=0, system-ip=0, wan-intf=0, org-name=0, cert-inst=0, root-cert-inst=0, port-offset=0, uuid=0"
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],is_config_active_non_vbond[7724]: %VDAEMON_DBG_CONFD-1: Returning 0
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_disable_my_tloc[1276]: %VDAEMON_DBG_EVENTS-1: Disabling tloc eth1.
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],"vdaemon_dump_flags[7702]: %VDAEMON_DBG_CONFD-1: Flags=1, device-type=1, vbond-dns=0, domain-id=0, site-id=0, system-ip=0, wan-intf=0, org-name=0, cert-inst=0, root-cert-inst=0, port-offset=0, uuid=0"
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],is_config_active_non_vbond[7724]: %VDAEMON_DBG_CONFD-1: Returning 0
local7.debug, Jan  4 02:14:29,vsmart ZEBRA[602],RTM_NEWROUTE ipv6 multicast proto
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_2[598],vdaemon_rtm_client_proc_if_state_chg[336]: %VDAEMON_DBG_CONFD-1: ipaddr add is link local address. Ignore
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_0[596],vdaemon_rtm_client_proc_if_state_chg[336]: %VDAEMON_DBG_CONFD-1: ipaddr add is link local address. Ignore
local7.debug, Jan  4 02:14:29,vsmart ZEBRA[602],RTM_NEWROUTE ipv6 multicast proto
local7.debug, Jan  4 02:14:29,vsmart VDAEMON_1[597],vdaemon_rtm_client_proc_if_state_chg[336]: %VDAEMON_DBG_CONFD-1: ipaddr add is link local address. Ignore
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],"vdaemon_dump_flags[7702]: %VDAEMON_DBG_CONFD-1: Flags=1, device-type=1, vbond-dns=0, domain-id=0, site-id=0, system-ip=0, wan-intf=0, org-name=0, cert-inst=0, root-cert-inst=0, port-offset=0, uuid=0"
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],is_config_active_non_vbond[7724]: %VDAEMON_DBG_CONFD-1: Returning 0
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_vedge_list_upload[1806]: %VDAEMON_DBG_MISC-1: uploading the new vedge-list diff
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_reinstall_rootcerts[1882]: %VDAEMON_DBG_MISC-1: Certificate store re-inited
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_reinstall_rootcerts[1884]: %VDAEMON_DBG_MISC-1: Setting rootcert flag in cdb
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_vedge_list_upload[1806]: %VDAEMON_DBG_MISC-1: uploading the new vedge-list diff
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],"vdaemon_cfg_confd_params_threaded_set[6087]: %VDAEMON_DBG_CONFD-1: Failed to start a transaction -1,  confd_str operation in wrong state (17) Can't start read-write transaction before phase1"
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_reinstall_rootcerts[1882]: %VDAEMON_DBG_MISC-1: Certificate store re-inited
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_reinstall_rootcerts[1884]: %VDAEMON_DBG_MISC-1: Setting rootcert flag in cdb
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_rtm_send_hello_msg[104]: %VDAEMON_DBG_CONFD-1: Registered with zebra with hello
local7.debug, Jan  4 02:14:30,vsmart VDAEMON_3[599],vdaemon_rtm_send_interface_register_msg[129]: %VDAEMON_DBG_CONFD-1: registered with zebra with interface register
